order_line_key,date_key,delivery_date_key,cost_centre_key,vendor_key,product_key,currency_key,quantity,unit_price,line_total_amount,line_total_aud,line_total_usd,order_id,line_number,requisitioner,approval_status,source_filename,line_uid,original_currency,created_at
9568a717a83f63234413ed76fd832b87,20250730,20250807,2f9cd7e07b2c3a542b837e13a2fc83d9,d64e0756aab2ec1bb750fbe1e057b307,7da598bcf0c556d64707a92b63efee08,1,4.0,219.37,877.48,1343.224447,877.48,ORD_US_239048,5,user_2509@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,4186181535174619150,USD,2025-08-10 14:24:59.504+10
f06d88b939d217c51bcf0ae96bf4eb80,20250729,20250811,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,362f93603b14f190cfa5cceeff63b2e5,2,2.0,145.4,290.8,290.8,193.42681409142278,ORD_AU_406605,4,user_6907@company.com,APPROVED,data\source\orders_au_cc_au_004_202508.json,7819278766571990234,AUD,2025-08-10 14:24:59.504+10
5f49ed172cb55c88791c811a421d36f2,20250729,20250804,d4de6470b90d995178d2494307f639ef,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,1,3.0,36.31,108.93,163.76656023,108.93,ORD_US_894940,5,user_5424@company.com,APPROVED,data\source\orders_us_cc_us_003_202508.json,13959399567933848401,USD,2025-08-10 14:24:59.504+10
fe94804eca9e16a56823fadbb9d655e1,20250728,20250806,8f8c5193945cd7cf3287ea3c935d3ddc,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,2,7.0,455.82,3190.74,3190.74,2063.8533619747855,ORD_AU_462004,2,user_1532@company.com,PENDING,data\source\orders_au_cc_au_005_202508.json,3253409840334603032,AUD,2025-08-10 14:24:59.504+10
7e4a63f3c0d1cc9c2ebcc29fa0091341,20250728,20250809,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,2,4.0,280.48,1121.92,1121.92,725.68694530634,ORD_AU_580632,2,user_7179@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,16128501426775477945,AUD,2025-08-10 14:24:59.504+10
11d7569a4a2f9ee21f5f306fe3355a91,20250728,20250808,62d296563f195530c1c981ff481b07b3,bbc4ee462e9f76716579f1a6c5627b49,b002fdf2ed9b8f986a5adcdaca47d83b,1,2.0,420.88,841.76,1301.37021936,841.76,ORD_US_871214,9,user_6350@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,16244744169028439,USD,2025-08-10 14:24:59.504+10
2028473eb208f46f0f6e9a0099fb1bb5,20250728,20250806,ef87068ac6e5cd01dcca96f0ac205f08,d64e0756aab2ec1bb750fbe1e057b307,362f93603b14f190cfa5cceeff63b2e5,1,2.0,14.07,28.14,43.50474954,28.14,ORD_US_932799,8,user_7951@company.com,PENDING,data\source\orders_us_cc_us_004_202508.json,1408233986924693998,USD,2025-08-10 14:24:59.504+10
a1c7023943636a257685603626847c61,20250727,20250802,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,14d8e65533f4138bc6edcf9a5e4a97dc,2,8.0,148.82,1190.56,1190.56,795.1697790601373,ORD_AU_444000,1,user_5502@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,13988969608103903491,AUD,2025-08-10 14:24:59.504+10
ab86d7f15090282f5e6ad404328f0b55,20250727,20250809,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,362f93603b14f190cfa5cceeff63b2e5,2,2.0,272.46,544.92,544.92,363.9496673879939,ORD_AU_787590,1,user_3404@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,13363470645294508088,AUD,2025-08-10 14:24:59.504+10
e61ccd311b9d7cc6bd10e2503d8370e3,20250727,20250810,8f8c5193945cd7cf3287ea3c935d3ddc,d09e7ca98733633b21e000b80deb3263,80d5a28f2fcf06e9e1049a79cc965eb2,2,3.0,419.94,1259.82,1259.82,841.4282279394085,ORD_AU_876504,8,user_5884@company.com,APPROVED,data\source\orders_au_cc_au_005_202508.json,12457352482553807117,AUD,2025-08-10 14:24:59.504+10
67764c65a203f0606975429a88c9376e,20250727,20250808,ef87068ac6e5cd01dcca96f0ac205f08,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,1,4.0,221.52,886.08,1326.6744191999999,886.08,ORD_US_435156,8,user_7466@company.com,PENDING,data\source\orders_us_cc_us_004_202508.json,12802426841036380545,USD,2025-08-10 14:24:59.504+10
a46926500cc905e74ef4ed644a048b2a,20250727,20250804,62d296563f195530c1c981ff481b07b3,bbc4ee462e9f76716579f1a6c5627b49,b002fdf2ed9b8f986a5adcdaca47d83b,1,2.0,130.05,260.1,389.432124,260.1,ORD_US_667137,1,user_8298@company.com,PENDING,data\source\orders_us_cc_us_001_202508.json,7061907699039541176,USD,2025-08-10 14:24:59.504+10
bea729316b55e8a5e9b7c83ff93fe6e4,20250727,20250807,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,5.0,201.88,1009.4,1511.314056,1009.4,ORD_US_957825,2,user_2519@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,12534994088364056744,USD,2025-08-10 14:24:59.504+10
f4cf36422a322a0dfc041e85a4ae7120,20250726,20250730,91f0408a61f92f915ac67558b79fc8be,d64e0756aab2ec1bb750fbe1e057b307,362f93603b14f190cfa5cceeff63b2e5,2,3.0,88.27,264.81,264.81,174.93722514323764,ORD_AU_579400,2,user_8227@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,7936367728045176310,AUD,2025-08-10 14:24:59.504+10
7281d3f11c81dd95bad12655e4030502,20250726,20250802,2f9cd7e07b2c3a542b837e13a2fc83d9,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,1,4.0,395.17,1580.68,2392.74328524,1580.68,ORD_US_365316,5,user_3157@company.com,APPROVED,data\source\orders_us_cc_us_005_202508.json,3160791960258603900,USD,2025-08-10 14:24:59.504+10
c2217b4850c9046d9ccd09a438b9676e,20250725,20250802,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,1.0,405.3,405.3,405.3,268.279299071514,ORD_AU_774899,1,user_7945@company.com,PENDING,data\source\orders_au_cc_au_001_202508.json,13095267704988057102,AUD,2025-08-10 14:24:59.504+10
309824dfe26bc4725fabc657b6921094,20250725,20250808,2f9cd7e07b2c3a542b837e13a2fc83d9,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,1,10.0,213.88,2138.8,3231.1685732000005,2138.8,ORD_US_750194,5,user_2197@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,4496016425075534935,USD,2025-08-10 14:24:59.504+10
ef173863ba5955dc39e0f0e0319f0c9e,20250725,20250807,62d296563f195530c1c981ff481b07b3,38e87d3db9b9a1d2dbe7321ac29df584,3ded3ecb03c8b86699f13fc1a03aea2a,1,3.0,62.73,188.19,284.30597241,188.19,ORD_US_889331,6,user_9448@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,13388553842798674413,USD,2025-08-10 14:24:59.504+10
6dec9f3cefb32492475007d3245f6ab2,20250724,20250731,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,2,9.0,213.69,1923.21,1923.21,1262.5966867513384,ORD_AU_863274,10,user_4163@company.com,PENDING,data\source\orders_au_cc_au_005_202508.json,11623046731313943022,AUD,2025-08-10 14:24:59.504+10
8db579bbcfd164c03ed2a53a27a87cb2,20250724,20250727,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,695341297938ee00a0b0e8ff9ba9b076,2,5.0,205.23,1026.1499999999999,1026.1499999999999,673.6724487236888,ORD_AU_892231,9,user_5666@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,13630228212308627958,AUD,2025-08-10 14:24:59.504+10
9ec6840f6886ddef7f0d943945ef28be,20250724,20250805,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,0a140f8a70774cc6ca46ee58372c5a3c,2,1.0,210.18,210.18,210.18,137.98418873726544,ORD_AU_930620,1,user_8287@company.com,APPROVED,data\source\orders_au_cc_au_004_202508.json,16858969335736955393,AUD,2025-08-10 14:24:59.504+10
a727b103c6427fa1782be8df5142022b,20250724,20250728,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,2,12.0,35.03,420.36,420.36,275.9683774745309,ORD_AU_940002,7,user_9628@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,17500692274697223680,AUD,2025-08-10 14:24:59.504+10
69bb15f6ed8067580fd544da480d98c6,20250724,20250801,ef87068ac6e5cd01dcca96f0ac205f08,d64e0756aab2ec1bb750fbe1e057b307,c33fccb601bd048e98ca0221d0513a45,1,7.0,360.6,2524.2000000000003,3844.9068756,2524.2000000000003,ORD_US_477316,8,user_3097@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,7818721751602010199,USD,2025-08-10 14:24:59.504+10
93c74b189bfee2b4d12b14c664a3ff12,20250724,20250807,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,1.0,333.16,333.16,507.47530888,333.16,ORD_US_800390,6,user_6811@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,6065368290369727975,USD,2025-08-10 14:24:59.504+10
8972bfd288be2b5c31e9867eaaa70b3c,20250723,20250729,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,3.0,376.3,1128.9,1128.9,736.5476798650218,ORD_AU_412863,5,user_5671@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,7269180925583632088,AUD,2025-08-10 14:24:59.504+10
272e376c6a3e7508ea1d8f23544f1122,20250723,20250727,c977754b89e8dc8ba17cdeaa23d38ae7,d64e0756aab2ec1bb750fbe1e057b307,c33fccb601bd048e98ca0221d0513a45,2,5.0,116.51,582.5500000000001,582.5500000000001,380.0831348262631,ORD_AU_682038,2,user_4447@company.com,PENDING,data\source\orders_au_cc_au_001_202508.json,7912594617783440829,AUD,2025-08-10 14:24:59.504+10
f338a580d942bb305c5a5cddd6ed0fe4,20250723,20250801,c977754b89e8dc8ba17cdeaa23d38ae7,153f4fead6bcb7b8277efee4aed71c31,89b40904deb88f8684c25d3c11340838,2,4.0,359.45,1437.8,1437.8,938.0886297368484,ORD_AU_897797,8,user_7172@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,1494797246146751545,AUD,2025-08-10 14:24:59.504+10
855828a642bd6b90d64fafd174f5a8bc,20250723,20250726,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,3.0,145.93,437.79,437.79,285.6348735655132,ORD_AU_998978,8,user_5130@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,1834769714570336939,AUD,2025-08-10 14:24:59.504+10
db6eebed99bd32342045c4942a84e620,20250723,20250801,62d296563f195530c1c981ff481b07b3,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,1,5.0,279.72,1398.6000000000001,2143.6216326000003,1398.6000000000001,ORD_US_513483,2,user_6227@company.com,PENDING,data\source\orders_us_cc_us_001_202508.json,4586334262847874815,USD,2025-08-10 14:24:59.504+10
b8bc61bd82bc3d2191ca65734c38be8c,20250722,20250730,8f8c5193945cd7cf3287ea3c935d3ddc,bbc4ee462e9f76716579f1a6c5627b49,14d8e65533f4138bc6edcf9a5e4a97dc,2,1.0,80.84,80.84,80.84,53.497098159631,ORD_AU_536327,2,user_3636@company.com,PENDING,data\source\orders_au_cc_au_005_202508.json,1052821708346132772,AUD,2025-08-10 14:24:59.504+10
dc0ad8736d76ff390153669c430047c9,20250722,20250801,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,2,9.0,401.19,3610.71,3610.71,2389.4421981192636,ORD_AU_604832,6,user_9649@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,16727015308688549300,AUD,2025-08-10 14:24:59.504+10
f86d1eff0889c48140fb370b15247b8e,20250722,20250728,62d296563f195530c1c981ff481b07b3,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,1,6.0,332.09,1992.54,3010.9471194,1992.54,ORD_US_692951,2,user_6056@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,8931741005805683676,USD,2025-08-10 14:24:59.504+10
dbebc450c48c1c4119375ba4d8dadc45,20250721,20250726,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,5ec5d62aac1076ec11d267779784a082,2,14.0,118.81,1663.3400000000001,1663.3400000000001,1095.3396011092082,ORD_AU_192108,3,user_3470@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,8354418402373310469,AUD,2025-08-10 14:24:59.504+10
3b0319412efa9810a90e28e6d0462e1a,20250721,20250727,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,695341297938ee00a0b0e8ff9ba9b076,2,2.0,15.3,30.6,30.6,20.150655785312544,ORD_AU_339513,4,user_2912@company.com,APPROVED,data\source\orders_au_cc_au_003_202508.json,12299544247090119593,AUD,2025-08-10 14:24:59.504+10
f4c2c21c7117c13eeb77aa15b8308255,20250721,20250727,62d296563f195530c1c981ff481b07b3,153f4fead6bcb7b8277efee4aed71c31,aaadecf37a9a65410c8c9cb0534dcf54,1,8.0,240.58,1924.64,2922.6832430400004,1924.64,ORD_US_324888,5,user_5489@company.com,PENDING,data\source\orders_us_cc_us_001_202508.json,10418841230755978192,USD,2025-08-10 14:24:59.504+10
a3cd5f7dabca8dde1bed0230ed488b47,20250721,20250727,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,1,8.0,31.86,254.88,387.05082768,254.88,ORD_US_924640,5,user_4124@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,12967407786916218031,USD,2025-08-10 14:24:59.504+10
46429a818adc055c17348b52d5ab2c76,20250720,20250730,d4680a0984ad2d62127cc2b5ec019624,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,2,5.0,25.12,125.60000000000001,125.60000000000001,81.98941840388275,ORD_AU_232362,9,user_2992@company.com,SUBMITTED,data\source\orders_au_cc_au_002_202508.json,10328567873901227784,AUD,2025-08-10 14:24:59.504+10
890f519693129eab7e8bb35577ad6b28,20250720,20250727,c977754b89e8dc8ba17cdeaa23d38ae7,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,2,1.0,388.61,388.61,388.61,253.6776105567904,ORD_AU_841478,9,user_8010@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,2620826653299996698,AUD,2025-08-10 14:24:59.504+10
e1da3863c6eb87111c2ddd07dc26f7e2,20250720,20250726,ef87068ac6e5cd01dcca96f0ac205f08,bbc4ee462e9f76716579f1a6c5627b49,b002fdf2ed9b8f986a5adcdaca47d83b,1,6.0,235.03,1410.18,2160.2617929000003,1410.18,ORD_US_117975,3,user_3645@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,18383335408841662296,USD,2025-08-10 14:24:59.504+10
67704dfaf0a50d9068acb6bb5e184aec,20250720,20250726,d70ed7a32bdc9dcadee90f6e0dbaf443,d64e0756aab2ec1bb750fbe1e057b307,c33fccb601bd048e98ca0221d0513a45,1,7.0,105.28,736.96,1128.9527088000002,736.96,ORD_US_917729,2,user_6033@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,5025245933842972828,USD,2025-08-10 14:24:59.504+10
d7cb0558858b1d9bd53d77f59f9f3574,20250719,20250728,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,5.0,477.61,2388.05,2388.05,1575.7557761655435,ORD_AU_296916,4,user_1924@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,17568601449284049885,AUD,2025-08-10 14:24:59.504+10
2f097e1489f064262adc74c2e5de3a58,20250719,20250730,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,2,8.0,119.1,952.8,952.8,628.7054724693911,ORD_AU_740434,7,user_3025@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,540861392735328112,AUD,2025-08-10 14:24:59.504+10
08a33c78e20e01999781bc84e7aa4dca,20250719,20250728,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,b646c84ea74ebbd2ce27e17d75e2b819,2,1.0,104.98,104.98,104.98,69.27109624248183,ORD_AU_997987,7,user_3610@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,11371559501526088118,AUD,2025-08-10 14:24:59.504+10
b0f741dd4f043de55db02afb99e55bff,20250719,20250728,d4de6470b90d995178d2494307f639ef,38e87d3db9b9a1d2dbe7321ac29df584,b646c84ea74ebbd2ce27e17d75e2b819,1,3.0,488.82,1466.46,2222.4127977000003,1466.46,ORD_US_177837,1,user_4889@company.com,SUBMITTED,data\source\orders_us_cc_us_003_202508.json,5541250655682264782,USD,2025-08-10 14:24:59.504+10
f36ae350d6af12d887dca33d667f010b,20250719,20250729,d4de6470b90d995178d2494307f639ef,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,1,5.0,63.29,316.45,479.57839275,316.45,ORD_US_666819,3,user_6528@company.com,PENDING,data\source\orders_us_cc_us_003_202508.json,5782686962692391485,USD,2025-08-10 14:24:59.504+10
c16530634968f7924867393e6c985684,20250718,20250721,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,2,10.0,457.7,4577.0,4577.0,3042.319953418007,ORD_AU_626530,3,user_9383@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,9731989827935619078,AUD,2025-08-10 14:24:59.504+10
34d2f290d13bfafe0bbd333ef404c10a,20250718,20250722,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,2.0,203.72,407.44,407.44,270.824304527121,ORD_AU_921686,2,user_2925@company.com,APPROVED,data\source\orders_au_cc_au_004_202508.json,6278354084950385506,AUD,2025-08-10 14:24:59.504+10
24fcacbbe31101727ec690088c098626,20250718,20250801,d70ed7a32bdc9dcadee90f6e0dbaf443,38e87d3db9b9a1d2dbe7321ac29df584,b646c84ea74ebbd2ce27e17d75e2b819,1,3.0,482.43,1447.29,2177.3667567599996,1447.29,ORD_US_709398,5,user_1674@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,7497514148522739093,USD,2025-08-10 14:24:59.504+10
8bec2cbe1df0cde6798586cec61a0e4b,20250718,20250722,2f9cd7e07b2c3a542b837e13a2fc83d9,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,1,7.0,350.22,2451.54,3688.2046437599997,2451.54,ORD_US_807868,9,user_3194@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,8168727568893959041,USD,2025-08-10 14:24:59.504+10
cf27379f7f6a957334496887dfae9a48,20250717,20250720,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,362f93603b14f190cfa5cceeff63b2e5,2,5.0,249.79,1248.95,1248.95,817.7267203720969,ORD_AU_520862,4,user_7298@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,11384949905520745137,AUD,2025-08-10 14:24:59.504+10
8561b8ae2996eb694eeebeed2afec917,20250717,20250724,62d296563f195530c1c981ff481b07b3,d09e7ca98733633b21e000b80deb3263,2a71cd7e3b9c19d2d3196dbb88037416,1,10.0,496.95,4969.5,7590.136008,4969.5,ORD_US_495402,8,user_6058@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,12767777769388357188,USD,2025-08-10 14:24:59.504+10
88b9b296efedfc1bab20123d99ec3eba,20250717,20250729,d70ed7a32bdc9dcadee90f6e0dbaf443,38e87d3db9b9a1d2dbe7321ac29df584,b646c84ea74ebbd2ce27e17d75e2b819,1,2.0,252.9,505.8,772.5305952,505.8,ORD_US_632205,7,user_4815@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,9346205304405432703,USD,2025-08-10 14:24:59.504+10
183831b6a48df3a9ee91f007ce00d30c,20250716,20250727,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,9a46757e81ccf82fe0b6c45bff5e1ea5,2,4.0,362.5,1450.0,1450.0,966.0876581302273,ORD_AU_148323,4,user_6937@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,2079255442670808449,AUD,2025-08-10 14:24:59.504+10
44a766f10b3df39f0c0d09064e7670ca,20250716,20250722,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,0dca678de53c67021d3c72a335854e78,2,6.0,241.75,1450.5,1450.5,966.4207918054447,ORD_AU_553322,3,user_2734@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,874802170703675873,AUD,2025-08-10 14:24:59.504+10
4c31ee8af2da43637901bd5e1428ad2e,20250716,20250725,d4680a0984ad2d62127cc2b5ec019624,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,2,8.0,237.41,1899.28,1899.28,1265.4282533335022,ORD_AU_569319,7,user_4183@company.com,SUBMITTED,data\source\orders_au_cc_au_002_202508.json,6420336780537664837,AUD,2025-08-10 14:24:59.504+10
1731697862384d81a8b7bf3a523513e7,20250716,20250724,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,7da598bcf0c556d64707a92b63efee08,2,2.0,275.62,551.24,551.24,367.2732142535907,ORD_AU_959891,4,user_2674@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,7684677867604248022,AUD,2025-08-10 14:24:59.504+10
daa604b15fda22ba4205a8f77d21dd8e,20250716,20250724,d70ed7a32bdc9dcadee90f6e0dbaf443,d09e7ca98733633b21e000b80deb3263,ef040431c412d76a8d54d6f256a49b09,1,4.0,148.98,595.92,894.4157320799999,595.92,ORD_US_511051,4,user_8707@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,9474649000259328477,USD,2025-08-10 14:24:59.504+10
5c475edbd464281feac7152d6b1a27e7,20250716,20250726,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,3.0,189.31,567.9300000000001,852.4055690700001,567.9300000000001,ORD_US_638123,6,user_4343@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,7618660884623116632,USD,2025-08-10 14:24:59.504+10
adbe23dec19cf086eaffb34c30f20f2b,20250716,20250726,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,5.0,332.21,1661.05,2493.06828395,1661.05,ORD_US_676275,2,user_6387@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,15485120249920299413,USD,2025-08-10 14:24:59.504+10
f8eb8a486747f1adfbc51d6c7205fada,20250715,20250718,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,3.0,14.4,43.2,43.2,28.47192747040106,ORD_AU_442908,6,user_6379@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,12236704582604039765,AUD,2025-08-10 14:24:59.504+10
1e5a14720ca46ab5e2cc4078064817b1,20250715,20250728,91f0408a61f92f915ac67558b79fc8be,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,4.0,281.17,1124.68,1124.68,741.2455413752468,ORD_AU_448754,8,user_9652@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,15253807154747903313,AUD,2025-08-10 14:24:59.504+10
855a279ada7dc35a268157fde5b5c2ca,20250715,20250718,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,2,10.0,338.25,3382.5,3382.5,2229.312376588694,ORD_AU_570284,9,user_7601@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,15563763761203638471,AUD,2025-08-10 14:24:59.504+10
ac20bb48bc9cab1c37353673e0d3d07e,20250715,20250723,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,2.0,496.97,993.94,1508.08925896,993.94,ORD_US_392987,1,user_6749@company.com,APPROVED,data\source\orders_us_cc_us_005_202508.json,5202105410812627180,USD,2025-08-10 14:24:59.504+10
2e6a98bc6186411b9d64be3f63a9d75c,20250715,20250725,ef87068ac6e5cd01dcca96f0ac205f08,153f4fead6bcb7b8277efee4aed71c31,6968883b04f29bc9da36ef3853f71acc,1,10.0,263.08,2630.7999999999997,3991.6707472,2630.7999999999997,ORD_US_886834,9,user_5970@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,7216763852166930119,USD,2025-08-10 14:24:59.504+10
8daf50eabecc6a1e1852706a2a941e10,20250715,20250721,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,1,2.0,219.82,439.64,667.05873776,439.64,ORD_US_953647,2,user_4762@company.com,APPROVED,data\source\orders_us_cc_us_002_202508.json,17542537074339487122,USD,2025-08-10 14:24:59.504+10
2b2b3a2e6652890ff0e4047ae9da65e9,20250714,20250727,d4680a0984ad2d62127cc2b5ec019624,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,2,2.0,211.63,423.26,423.26,277.54153516677997,ORD_AU_262710,5,user_1094@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,2546853341396421758,AUD,2025-08-10 14:24:59.504+10
e1e1b61f3c71ad21d2f06e5176044880,20250714,20250727,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,fc0d38e46b4443f94954594b391adb75,2,2.0,111.77,223.54,223.54,146.58043465288947,ORD_AU_444471,4,user_6291@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,1142756101834730928,AUD,2025-08-10 14:24:59.504+10
646f3d85081b6497787c5b8a86cd67ca,20250714,20250717,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,872d517c29fd86390bd5247bfc49ab27,2,7.0,68.78,481.46000000000004,481.46000000000004,315.70464376836435,ORD_AU_445221,1,user_8333@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,13824588946114920331,AUD,2025-08-10 14:24:59.504+10
cea5cb48cbc2618c7e235183af86455e,20250714,20250718,91f0408a61f92f915ac67558b79fc8be,153f4fead6bcb7b8277efee4aed71c31,f3f79b4a7f54b4fa78bc9df0fe660411,2,1.0,163.77,163.77,163.77,107.38784013198403,ORD_AU_471538,8,user_9754@company.com,PENDING,data\source\orders_au_cc_au_003_202508.json,15304666314703853751,AUD,2025-08-10 14:24:59.504+10
